timestamp,event_name,event_source,aws_region,source_ip,error_code,label,attack_technique,read_only,user_agent,access_key_id,mfa_authenticated,target_resource,request_params_raw,principal_type,principal_arn,username,session_label,synthetic
2024-01-19 02:03:50+00:00,EndSecretVersionDelete,secretsmanager.amazonaws.com,us-east-1,secretsmanager.amazonaws.com,,0,,False,secretsmanager.amazonaws.com,,,,,unknown,,,0,True
2024-01-19 17:00:09+00:00,ListAttachedUserPolicies,iam.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,role-kuryle,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:00:19+00:00,ListSecrets,secretsmanager.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,prod/db/nodamr,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:00:32+00:00,ListGroups,iam.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,role-ijiqsq,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:00:42+00:00,GetAccountAuthorizationDetails,iam.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,False,role-ghlnme,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:01:00+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,mgmt-trail-acwllm,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:01:03+00:00,ListUsers,iam.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,role-qdamdo,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:01:27+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,role-qdcbhx,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:01:53+00:00,ListRoles,iam.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,role-maglgl,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:02:24+00:00,CreateRole,iam.amazonaws.com,us-east-1,184.186.30.122,,1,persistence,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,False,role-yrrpdw,"{""roleName"": ""role-yrrpdw""}",IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:02:58+00:00,AttachRolePolicy,iam.amazonaws.com,us-east-1,184.186.30.122,,1,privilege-escalation,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,False,role-yrrpdw,"{""roleName"": ""role-yrrpdw""}",IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:04:18+00:00,StopInstances,ec2.amazonaws.com,us-east-1,184.186.30.122,,0,,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,i-opjerbynzfloooqpv,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-19 17:05:43+00:00,DescribeSubnets,ec2.amazonaws.com,us-east-1,184.186.30.122,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIAM5TAD4W07CMY0TUQ,,,,IAMUser,arn:aws:iam::571863735532:user/rwripe,rwripe,1,True
2024-01-20 15:01:40+00:00,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,yevusb,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:03:31+00:00,ListKeys,kms.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,alias/shdkwg,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:04:15+00:00,GetBucketAcl,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,data-hquyrc-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:05:47+00:00,DescribeKey,kms.amazonaws.com,us-east-1,74.62.14.42,ThrottlingException,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,alias/inlaqw,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:07:28+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:09:02+00:00,PutParameter,ssm.amazonaws.com,us-east-1,74.62.14.42,,0,,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,/app/zvlcjl/config,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:09:12+00:00,ListFunctions,lambda.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,fn-kjdwnf,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:09:32+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,data-cdgxqm-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:10:53+00:00,RotateSecret,secretsmanager.amazonaws.com,us-east-1,74.62.14.42,,0,,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,prod/db/incbkx,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:11:07+00:00,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:11:49+00:00,DescribeKey,kms.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,alias/rlosnz,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:13:07+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,data-fzeedi-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:14:28+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,data-xmzzat-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:14:50+00:00,DescribeSecurityGroups,ec2.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:16:21+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,data-zpfuie-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:16:34+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,i-fhixtlguogmwdnnee,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:17:35+00:00,GetParameter,ssm.amazonaws.com,us-east-1,74.62.14.42,ThrottlingException,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,/app/mwghae/config,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:18:52+00:00,DescribeSecurityGroups,ec2.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,,i-bitqmavkxnehpijfx,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 15:19:56+00:00,GetBucketAcl,s3.amazonaws.com,us-east-1,74.62.14.42,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIANBC68TL8EEZWXFE1,False,data-ojmmlu-bucket,,IAMUser,arn:aws:iam::641271815212:user/jmmuen,jmmuen,0,True
2024-01-20 18:00:19+00:00,ListAccessKeys,iam.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,role-pxgrot,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:00:40+00:00,DescribeTrails,cloudtrail.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,mgmt-trail-grpuvt,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:00:40+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,db-blacti,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:00:51+00:00,GetCallerIdentity,sts.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,role-zpoiqz,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:01:05+00:00,DescribeSubnets,ec2.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,False,i-kgksbatftkmpwjnoy,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:01:15+00:00,PutParameter,ssm.amazonaws.com,us-east-1,188.62.130.77,,0,,False,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,/app/aetagd/config,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:01:17+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,data-xtkwbq-bucket,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:01:18+00:00,CreateRole,iam.amazonaws.com,us-east-1,61.5.53.77,,1,persistence,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,False,role-sjezfu,"{""roleName"": ""role-sjezfu""}",IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:01:38+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:02:00+00:00,ListKeys,kms.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,alias/dqtqtt,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:02:11+00:00,PutRolePolicy,iam.amazonaws.com,us-east-1,61.5.53.77,,1,privilege-escalation,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,False,role-sjezfu,"{""roleName"": ""role-sjezfu""}",IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:02:14+00:00,GetUserPolicy,iam.amazonaws.com,us-east-1,92.232.216.201,Client.UnauthorizedOperation,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,False,,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:02:49+00:00,DescribeInstanceInformation,ssm.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,/app/gzeybj/config,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:02:59+00:00,DescribeKey,kms.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,alias/envnmx,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:03:31+00:00,ListKeys,kms.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,alias/nchxbk,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:03:32+00:00,RebootInstances,ec2.amazonaws.com,us-east-1,188.62.130.77,,0,,False,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:03:34+00:00,DescribeInstanceInformation,ssm.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,False,,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:04:21+00:00,GetRole,iam.amazonaws.com,us-east-1,61.5.53.77,,0,,True,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:04:39+00:00,ListFunctions,lambda.amazonaws.com,us-east-1,188.62.130.77,AccessDenied,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,False,fn-lddjxb,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:04:56+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:05:40+00:00,GetParameter,ssm.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,/app/iwbptu/config,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:05:50+00:00,RebootInstances,ec2.amazonaws.com,us-east-1,61.5.53.77,,0,,False,Boto3/1.28.0 Python/3.10.6 Linux/5.19.0 Botocore/1.31.0,AKIALPELIKVN8A8TW7SK,,,,IAMUser,arn:aws:iam::878697907395:user/pvzltxap,pvzltxap,1,True
2024-01-20 18:06:07+00:00,DescribeKey,kms.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,alias/myrtoj,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:06:19+00:00,DescribeInstances,ec2.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,i-vvjefwtctuonlvqur,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:06:28+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,92.232.216.201,ThrottlingException,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,db-nghsqm,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:08:04+00:00,DescribeKey,kms.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,alias/ljjaeb,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:08:12+00:00,PutSecretValue,secretsmanager.amazonaws.com,us-east-1,92.232.216.201,,0,,False,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,prod/db/gpvatq,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:08:18+00:00,GetSecretValue,secretsmanager.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,prod/db/sjiryp,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:08:51+00:00,GetBucketAcl,s3.amazonaws.com,us-east-1,188.62.130.77,NoSuchBucketPolicy,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,data-vuhagj-bucket,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:09:12+00:00,GetBucketAcl,s3.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,False,data-nyhrvg-bucket,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:10:28+00:00,DescribeSubnets,ec2.amazonaws.com,us-east-1,92.232.216.201,,0,,True,AWS Internal,AKIAH42EVHVSTIMJ6CZ3,,,,IAMUser,arn:aws:iam::750985025961:user/suqaip,suqaip,0,True
2024-01-20 18:10:40+00:00,DescribeKey,kms.amazonaws.com,us-east-1,188.62.130.77,Client.UnauthorizedOperation,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,alias/ikmdqn,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:12:29+00:00,DescribeSecurityGroups,ec2.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,False,,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:13:28+00:00,DescribeSecurityGroups,ec2.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:15:23+00:00,GetBucketPolicy,s3.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,data-vmlkaq-bucket,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:17:19+00:00,SendCommand,ssm.amazonaws.com,us-east-1,188.62.130.77,,0,,False,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,/app/fqmdwy/config,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-20 18:17:36+00:00,GetBucketLogging,s3.amazonaws.com,us-east-1,188.62.130.77,,0,,True,Terraform/1.5.0 aws-sdk-go/1.44.300,AKIA8GJ0WK64GIMKG794,,data-hglzog-bucket,,IAMUser,arn:aws:iam::929040100791:user/biezki,biezki,0,True
2024-01-21 07:04:53+00:00,SetDefaultPolicyVersion,iam.amazonaws.com,us-east-1,15.190.202.35,,0,,False,AWS Internal,AKIA1XN6UULC46CBX3MA,True,role-jxrcyw,,IAMUser,arn:aws:iam::543296993368:user/rliwn,rliwn,0,True
2024-01-21 07:13:06+00:00,PutRolePolicy,iam.amazonaws.com,us-east-1,15.190.202.35,,0,,False,AWS Internal,AKIA1XN6UULC46CBX3MA,True,role-cwmxqb,,IAMUser,arn:aws:iam::543296993368:user/rliwn,rliwn,0,True
2024-01-21 07:25:35+00:00,PutRolePolicy,iam.amazonaws.com,us-east-1,15.190.202.35,,0,,False,AWS Internal,AKIA1XN6UULC46CBX3MA,True,,,IAMUser,arn:aws:iam::543296993368:user/rliwn,rliwn,0,True
2024-01-21 07:32:10+00:00,AttachRolePolicy,iam.amazonaws.com,us-east-1,15.190.202.35,,0,,False,AWS Internal,AKIA1XN6UULC46CBX3MA,True,role-ibhtcb,,IAMUser,arn:aws:iam::543296993368:user/rliwn,rliwn,0,True
2024-01-21 07:39:30+00:00,PutBucketPolicy,s3.amazonaws.com,us-east-1,15.190.202.35,,0,,False,AWS Internal,AKIA1XN6UULC46CBX3MA,True,data-aizlow-bucket,,IAMUser,arn:aws:iam::543296993368:user/rliwn,rliwn,0,True
2024-01-21 09:01:12+00:00,DescribeKey,kms.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,,alias/lsprtj,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:01:36+00:00,ListRolePolicies,iam.amazonaws.com,us-east-1,200.117.107.189,Client.UnauthorizedOperation,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,,,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:02:28+00:00,PutParameter,ssm.amazonaws.com,us-east-1,200.117.107.189,,0,,False,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,False,/app/zbxhqm/config,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:03:19+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,False,,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:04:29+00:00,DescribeInstanceInformation,ssm.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,,,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:04:49+00:00,DescribeSecurityGroups,ec2.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,,,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:04:57+00:00,ListKeys,kms.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,False,alias/esnsgt,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:05:08+00:00,GetUser,iam.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,,,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-21 09:06:30+00:00,DescribeDBInstances,rds.amazonaws.com,us-east-1,200.117.107.189,,0,,True,aws-cli/1.29.0 Python/3.9.0 Darwin/22.0.0 botocore/1.31.0,AKIA0DYSE67H654K87MP,False,db-rdjfwy,,IAMUser,arn:aws:iam::505373190076:user/csoere,csoere,0,True
2024-01-22 10:01:41+00:00,ListKeys,kms.amazonaws.com,us-east-1,41.235.133.119,,0,,True,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,False,alias/aaumzb,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
2024-01-22 10:02:54+00:00,GetSecretValue,secretsmanager.amazonaws.com,us-east-1,41.235.133.119,,0,,True,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,,prod/db/vpmgfd,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
2024-01-22 10:04:04+00:00,GetRegionOptStatus,account.amazonaws.com,us-east-1,41.235.133.119,,0,,True,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,,,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
2024-01-22 10:05:01+00:00,ModifyInstanceAttribute,ec2.amazonaws.com,us-east-1,41.235.133.119,,0,,False,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,,,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
2024-01-22 10:06:33+00:00,RotateSecret,secretsmanager.amazonaws.com,us-east-1,41.235.133.119,,0,,False,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,,prod/db/zfvzzd,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
2024-01-22 10:08:05+00:00,DescribeInstanceInformation,ssm.amazonaws.com,us-east-1,41.235.133.119,AccessDenied,0,,True,console.amazonaws.com,AKIAF848WFVZRLAKW9L3,False,/app/jyqtry/config,,IAMUser,arn:aws:iam::817683145459:user/astltg,astltg,0,True
